"Deutsch","Franz","Ital","Engl",,
"# KADAS Benutzeroberfläche

Die KADAS Benutzeroberfläche ist in fünf Bereiche unterteilt:

+ Funktionsmenu
+ Favoriten und Suche
+ Kartenfenster
+ Ebenen und Geodatenkatalog
+ Status Bar
","# Interface de KADAS

L’interface de KADAS est divisée en cinq zones distinctes :

+ Menu de fonction
+ Favoris et recherche
+ Affichage de la carte
+ Couches et catalogue de géodonnées
+ Barre d’état
","# Interfaccia KADAS

L’interfaccia grafica KADAS è divisa in cinque aree:

+ Menu delle funzionalità
+ Preferiti e ricerca
+ Visualizzazione mappa
+ Livelli e catalogo dei geodati
+ Barra di stato
","# KADAS Interface

The KADAS GUI is divided into five areas:

+ Functionality menu
+ Favorites and search
+ Map View
+ Layers and geodata catalog
+ Status bar
",,"ITA:

Text manuell übersetzt!!! "
"## Funktionsmenu

Im Funkionsmenu kann über eine Menüleiste zwischen verschiedenen Symbolleisten umgeschaltet werden. Die Symbolleisten enthalten Knöpfe für die verschiedenen Funktionen. Die Funktionen der Symbolleisten sind in separaten Kapiteln dokumentiert:

+ Meine Karten
+ Ansicht
+ Analyse
+ Zeichnen
+ GPS
+ MSS
+ Einstellungen / Hilfe
","## Menu de fonction

On peut alterner entre diverses barres d’outils dans le menu de fonction grâce à la liste de menu. Les barres d’outils contiennent des touches pour les diverses fonctions. Les fonctions des barres d’outils sont documentées dans un chapitre séparé :

+ Cartes
+ Vue
+ Analyse
+ Dessiner
+ GPS
+ MSS
+ Paramètres / Aide
","## Menu delle funzionalità

(Text ergänzen)

+ Mappe
+ Vista
+ Analisi
+ Disegnare
+ GPS
+ MSS
+ Impostazioni / Guida
","## Functionality menu

Functionalities are grouped by topic in tabs, which can be activated from the menu bar. The tabs contain buttons for the various functionalities. The functionalities of each tab are documented in the respective chapters:

+ My maps
+ View
+ Analysis
+ Draw
+ GPS
+ MSS
+ Settings / Help
",,"DEU / Frau / ITA / ENG

ITA
Text ergänzen

Blau = Link einfügen"
"## Favoriten und Suche

### Favoriten

Auf den vier Platzhaltern können favorisierte Funktionen aus dem Funktionsmenu platziert werden. Dies geschieht durch Ziehen der Maus bei gedrückter Maustaste. Der Favorit kann durch Drücken der rechten Mausstaste wieder entfernt werden. Die Favoriten werden als Benutzereinstellungen gespeichert.
","## Favoris et recherche

### Favoris

On peut placer sur les quatre indicateurs de position les fonctions favorites du menu de fonction. Cela se fait en cliquant et en tirant la souris simultanément. Le favori peut être ôté par un clic droit de la souris. Les favoris sont sauvegardés comme réglages d’utilisateur.
","## Preferiti e ricerca

### Preferiti

(Text ergänzen)
","## Favorites and search

### Favorites

Favorite functionalities can be dragged from the respective tab to one of the four placeholders. They can be removed again via context menu on the favorite button. The favorites are stored in the personal user settings.
",,"ITA:

Keine Übersetzung vorhanden"
"### Suche

Das Suchfeld bietet eine einheitliche Schnittstelle für verschiedene Suchdienste:

+ Koordinaten (LV03, LV95, DD, DM, DMS, UTM, MGRS)
+ Ortschaften und Adressen schweizweit
+ Ortschaften weltweit
+ Attribute in lokale Datensätze
+ Attribute in remote Datensätze (Web-Dienste)
+ Attribute in Stecknadeln

Nach der Eingabe von mindestens drei Buchstaben startet die Suche und es werden erste Resultate angezeigt.

Die Resultate werden in entsprechend bezeichnete Kategorien aufgelistet. Die Resultatliste kann mit Maus oder Tastatur-Pfeile durchsucht werden. Beim Auswählen eines Resultats mit den Pfeilen wird eine blaue Stecknadel an den entsprechenden Ort gesetzt. Beim aktivieren eines Resultats mit der Maus wird der Kartenausschnitt auf den entsprechenden Ort zentriert.

Rechts vom Suchfeld gibt es die Möglichkeit, einen Filter für die lokale und remote Datensatz-Suche zu definieren. Dieser Filter greift nicht für Koordinaten, Ortschaft oder Stecknadelsuchen.
","### Recherche

Le champ de recherche offre une interface commune pour les différents services de recherche :

+ Coordonnées (LV03, LV95, DD, DM, DMS, UTM, MGRS)
+ Localités et adresses dans toute la Suisse
+ Localités au niveau international
+ Attributs des données locales
+ Attributs des données à distance (services web)
+ Attributs des punaises

Après avoir entré au moins trois lettres, la recherche commence et les premiers résultats sont affichés.

Les résultats sont listés dans des catégories indiquées en conséquence. La liste des résultats peut être parcourue via la souris ou le clavier. Quand on sélectionne un résultat avec les flèches, une punaise bleue est placée au lieu correspondant. Si on active un résultat avec la souris, l’extrait de carte est centré sur le lieu correspondant.


À droite du champ de recherche, il est possible de définir un filtre pour la recherche de données locales ou à distance. Ce filtre ne s’applique pas aux recherches de coordonnées, de localités ou de punaises.
","### Ricerca

Il campo di ricerca offre un'interfaccia unitaria per diversi servizi di ricerca:

+ Coordinate (LV03, LV95, DD, DM, DMS, UTM, MGRS)
+ Località e indirizzi in tutta la Svizzera
+ Località in tutto il mondo
+ Attributi nei set di dati locali
+ Attributi nei set di dati remoti (servizi web)
+ Attributi nelle spilli

La ricerca viene avviata appena sono stati digitati tre o più caratteri nel campo.

I risultati vengono elencati nelle categorie corrispondenti. L'elenco dei risultati può essere esaminato con il mouse oppure con le frecce della tastiera. Se si seleziona un risultato con i tasti freccia, nel punto corrispondente viene inserita una spillo blu. Attivando un risultato con il mouse, il riquadro della mappa viene centrato nella località corrispondente.

Alla destra del campo di ricerca è possibile definire un filtro per la ricerca locale e remota del set di dati. Questo filtro non viene applicato alla ricerca di coordinate, località o spilli.
","### Search

The search field provides a unified interface for various search services:

+ Coordinates (LV03, LV95, DD, DM, DMS, UTM, MGRS)
+ Locations and addresses throughout Switzerland
+ Towns worldwide
+ Attributes in local layers
+ Attributes in remote layers (web services)
+ Attributes in pins

After entering at least three letters, the search starts and results are displayed.

The results are listed in correspondingly designated categories. The result list can be searched with mouse or keyboard arrows. When selecting a result with the arrows, a blue pin is placed in the appropriate location. When activating a result with the mouse, the map section is centered on the corresponding location.


To the right of the search field, it is possible to define a filter geometry for local and remote data set search. This filter is not used for coordinates, location or pin searches.
",,
"## Kartenfenster

Dies ist der Ergebnisbereich von KADAS - hier werden die Daten visualisiert. Die Karten, die hier angezeigt werden, hängen davon ab, welche Raster- und Vektorlayer Sie ausgewählt haben.

Innerhalb des Kartenfensters können Sie ‘zoomen’, verschieben und eine Vielzahl weiterer Funktionen aus der Werkzeugleiste anwenden. 

Das Kartenfenster und die Legende sind miteinander verknüpft. Layer im Kartenfenster spiegeln Veränderungen in der Legende wider.

In der Registerkarte Ansicht können neue Kartenunterfenster geöffnet werden. 
","## Affichage de la carte

C’est la partie centrale de KADAS puisque les cartes y sont affichées. Le contenu qui s’affiche dépend des couches de types raster et vecteur que vous avez choisies de charger.

L’emprise de la carte peut être modifiée en portant le focus sur une autre région, ou en zoomant en avant ou en arrière. Plusieurs opérations peuvent être effectuées sur la carte comme il est expliqué dans les descriptions des barres d’outils. 

La carte et la légende sont étroitement liées — la carte reflète les changements que vous opérez dans la légende.

Dans l’onglet Vue, on peut ouvrir de nouvelles sous-fenêtres de carte.
","## Visualizzazione mappa

Questa è la “parte commerciale” di KADAS: è in quest’area che vengono visualizzate le mappe. La mappa visualizzata in questa finestra è il risultato dei vettori e/o raster che si è scelto di caricare.

È possibile modificare la zona di visualizzazione della mappa (spostando la messa a fuoco dell’esposizione della mappa ad un’altra regione) e aumentare o dimunire lo zoom. Le altre operazioni che possono essere eseguite sulla mappa sono descritte nella sezione sopra, relativa alla barra degli strumenti.

La visualizzazione della mappa e la legenda sono strettamente legate l’una all’altra: le mappe visualizzate riflettono i cambiamenti apportati nell’area della legenda. 

Nella scheda Vista è possibile aggiungere sottofinestre della mappa.
","## Map View

This is the “business end” of KADAS — maps are displayed in this area. The map displayed in this window will depend on the vector and raster layers you have chosen to load.

The map view can be panned, shifting the focus of the map display to another region, and it can be zoomed in and out. Various other operations can be performed on the map as described in the toolbar description above. 

The map view and the legend are tightly bound to each other — the maps in view reflect changes you make in the legend area.

In the View tab, new map sub-windows can be opened.
",,"DEU:
Text manuell ergänzt / korrigiert"
"## Ebenen und Geodatenkatalog

Am linken Rand des Programmfensters befindet sich ein aufklappbarer Bereich, welche Verwaltungsfunktionen für Kartenebenen enthält. Im oberen Teil ist die Kartenlegende und im unteren Teil der Geodatenkatalog angeordnet.
","## Niveaux et catalogue de géodonnées

Sur le bord gauche de la fenêtre de programme se trouve une zone rabattable qui contient les fonctions d’administration des niveaux de cartes. La partie supérieure contient les légendes des cartes et la partie inférieure le catalogue des géodonnées.
","## Livelli e catalogo dei geodati

(Text ergänzen)
","## Layers and geodata catalog

The functions to manage the map layers are contained in the collapsible area anchored at the left border of the application window. The upper part contains the table of contents of the map, the lower part contains the geodata catalog.
",,"ITA:
Keine Übersetzung vorhanden"
"### Ebenen

Der Bereich der Kartenlegende verzeichnet alle **_Ebenen_** des Projekts. Das Kontrollkästchen für jedes Element der Legende kann benutzt werden, um die Ebene ein- oder auszublenden.

Die Z-Anordnung der Kartenlayer kann mit der ‘drag and drop’ Funktion der Maus festgelegt werden. Z-Anordnung bedeutet, dass ein weiter oben in der Legende angeordneter Layer über einem weiter unten angeordneten Layer im Kartenfenster angezeigt wird.

Die Ebenen im Legendenfenster können als Gruppen organisiert werden.

Um einen Layer aus einer Gruppe zu bringen, können Sie ihn herausschieben oder einen Rechtsklick darauf machen und **_In oberste Ebene bringen_** wählen. Gruppen können auch in andere Gruppen verschachtelt werden.

Das Kontrollkästchen für eine Gruppe zeigt oder verbirgt alle Layer einer Gruppe mit einem Klick.

Bei einem Rechtsklick hängt das Kontextmenü davon ab, ob es sich beim ausgewählten Element in der Legende um eine Raster- oder Vektor-Ebene handelt.

+ **Rechte-Maustaste-Menü für Rasterlayer**
  + Zoom to Layer
  + Entfernen
  + Kopieren
  + Eigenschaften...
+ **Rechte-Maustaste-Menü für Vektorlayer**
  + Zoom to Layer
  + Entfernen
  + Kopieren
  + Eigenschaften...
+ **Rechte Maustaste-Menü für Layergruppen**
  + Entfernen
  + Umbenennen

Es ist möglich mehr als einen Layer oder Gruppe zur gleichen Zeit auszuwählen indem man die Strg Taste gedrückt hält und die Layer mit der linken Maustaste auswählt. Sie können dann alle ausgewählten Layer gleichzeitig zu einer neuen Gruppe verschieben.
","### Niveaux

La zone de légende de la carte énumère toutes les **_couches_** du projet. La case à cocher de chaque rubrique de la légende peut être utilisée pour afficher ou cacher la couche.

Une couche peut être sélectionnée et glissée vers le haut ou le bas dans la légende pour modifier l’ordre d’empilement des couches. Une couche se situant au sommet de la liste de cette légende sera affichée au-dessus de celles qui se situent plus bas dans la liste.

Les couches dans la fenêtre des légendes peuvent être organisées en groupes.

Pour retirer une couche d’un groupe, il suffit de pointer votre curseur sur elle, de la glisser-déposer en dehors ou de faire un clic droit et de choisir **_Mettre l’objet au-dessus_**. Un groupe peut contenir d’autres groupes.

La case à cocher d’un groupe permet d’afficher ou de cacher toutes les couches du groupe en un seul clic.

Le contenu du menu contextuel (clic droit de la souris) va dépendre du fait que l’entrée sélectionnée dans la légende soit une couche raster ou vectorielle.

+ **Menu clic droit pour les couches de type raster**
  + Zoomer sur la couche
  + Supprimer
  + Dupliquer
  + Propriétés...
+ **Menu clic droit pour les couches de type vecteur**
  + Zoomer sur la couche
  + Supprimer
  + Dupliquer
  + Propriétés...
+ **Menu clic droit pour les groupes**
  + Supprimer
  + Renommer

Il est possible de sélectionner plus d’une couche ou d’un groupe à la fois en tenant appuyée la touche Ctrl pendant que vous sélectionnez les couches avec le bouton gauche de la souris. Vous pouvez alors déplacer en une fois toutes les couches sélectionnées dans un nouveau groupe.
","### Livelli

Nell’area della legenda sono elencati tutti i **_livelli_** del progetto. La casella di controllo situata accanto ad ogni voce della legenda serve a mostrare o a nascondere il relativo livello.

È possibile selezionare un livello e trascinarlo in modo da modificarne la visibilità (Z-ordering). In base allo Z-ordering, i livelli che compaiono più in alto nella legenda sono sovrapposti a quelli sottostanti.

I livelli nella finestra della legenda possono essere organizzati in gruppi.

Per rimuovere un livello da un gruppo, può essere selezionato e trascinato al di fuori del gruppo o, in alternativa, è possibile fare clic con il tasto destro del mouse sul livello e selezionare **_Elemento di primo livello_**. I gruppi possono anche essere nidificati all’interno di altri gruppi.

È possibile utilizzare la casella di controllo di un gruppo per mostrare/nascondere tutti i livelli del gruppo con un singolo clic.

Il contenuto del menu contestuale varia a seconda che l’elemento selezionato con il tasto destro del mouse sia un raster o un livello vettoriale.

+ **Menu contestuale per i raster**
  + Zoom al livello
  + Rimuovi
  + Duplica
  + Proprietà...
+ **Menu contestuale per i vettori**
  + Zoom al livello
  + Rimuovi
  + Duplica
  + Proprietà...
+ **Menu contestuale per i gruppi di livelli**
  + Rimuovi
  + Rinomina

È possibile selezionare più livelli o gruppi alla volta tenendo premuto il tasto Ctrl e facendo clic con il tasto sinistro del mouse sui vari livelli. In questo modo si potranno spostare contemporaneamente tutti i livelli selezionati in un nuovo gruppo.
","### Layers

The map legend area lists all the **_layers_** in the project. The checkbox in each legend entry can be used to show or hide the layer.

A layer can be selected and dragged up or down in the legend to change the Z-ordering. Z-ordering means that layers listed nearer the top of the legend are drawn over layers listed lower down in the legend.

Layers in the legend window can be organised into groups.

To bring a layer out of a group, you can drag it out, or right click on it and choose **_Make to toplevel item_**. Groups can also be nested inside other groups.

The checkbox for a group will show or hide all the layers in the group with one click.

The content of the right mouse button context menu depends on whether the selected legend item is a raster or a vector layer.

+ **Right mouse button menu for raster layers**
  + Zoom to Layer
  + Remove
  + Duplicate
  + Properties...
+ **Right mouse button menu for vector layers**
  + Zoom to Layer
  + Remove
  + Duplicate
  + Properties...
+ **Right mouse button menu for layer groups**
  + Remove
  + Rename

It is possible to select more than one layer or group at the same time by holding down the Ctrl key while selecting the layers with the left mouse button. You can then move all selected layers to a new group at the same time.
",,
"### Geodatenkatalog

Im Geodatenkatalog können weitere Kartenebenen zur Karte hinzugefügt werden. Ist die Liste leer, besteht keine Netzwerkverbindung zum Katalogdienst. Durch Eingabe von Suchbegriffen im Textfeld werden die verfügbaren Ebenen entsprechend eingeschränkt. Eine Ebene kann mittels Kontextmenu (rechte Maustaste auf dem Ebeneneintrag) oder via “Drag and Drop” der Karte hinzugefügt werden.

Oberhalb der Katalogliste stehen folgende Funktionen zur Verfügung:

+ **_Lokaler Datensatz hinzufügen_**: Es können Vektordaten oder Rasterdaten zur Karte hinzugefügt werden.
+ **_Katalog neu laden_**: Lädt die Liste der verfügbaren Kartenebenen neu.
+ **_SAML Authentifizierung_**: Es wird ein Fenster geöffnet, in dem ein webbasiertes Login auf dem Server durchgeführt werden kann. Nach erfolgreichem Login wird der Geodatenkatalog neu geladen und es stehen entsprechend den Berechtigungen zusätzliche Kartenebenen zur Verfügung.
","### Catalogue de géodonnées

D’autres niveaux de cartes peuvent être ajoutés à la carte dans le catalogue de géodonnées. Si la liste est vide, il n’y a pas de raccordement par réseau avec le service de catalogue. La saisie de termes de recherche dans le champ de texte limite en conséquence les niveaux disponibles. Un niveau peut être ajouté au moyen du menu contextuel (clic droit sur l’indication du niveau) ou par “glisser-déposer” sur la carte.

Les fonctions suivantes sont à disposition en haut de la liste de catalogue :

+ **_Ajouter base de données locale_** : On peut ajouter des données de vecteur ou raster à la carte.
+ **_Recharger le catalogue_** : Recharge la liste des niveaux de carte disponibles.
+ **_Authentification SAML_** : Une fenêtre est ouverte où l’on peut effectuer un enregistrement par Internet sur le serveur. Après la réussite de l’enregistrement, le catalogue de géodonnées est rechargé et d’autres niveaux de cartes sont disponibles selon les autorisations.
","## Catalogo dei geodati

(Text ergänzen)
","### Geodata catalog

The geodata catalog allows the user to add additional layers to the map. The catalog is empty if no network connection to the catalog service could be established. The contents of the catalog can by filtered by entering an appropriate text in the input field above the catalog. A layer in the catalog can be added to the map by drag and drop or double click.

The toolbar above the catalog contains the following functionalities:

+ **_Add local dataset_**: Local vector or raster can be added to the map.
+ **_Reload catalog_**: Reloads the catalog from the catalog service.
+ **_SAML authentication_**: A window for performing a web-based login will be shown. Upon successful authentication, the geodata catalog will be refreshed and additional layers will be listed, according to the privileges of the authenticated user.
",,"ITA
Kein text vorhanden

GENERELL:
Text anpassen

Beispiel:
Kontextmenu / Drag aund Drop / Doppelklick



"
"## Statusbar

In der Statuszeile sind folgende Anzeigen und Bedienelemente angeordnet:

+ **GPS**: Die Funktion des GPS-Knopfes ist unter GPS aktivieren beschrieben.
+ **Mausposition**: Die aktuelle **_Mausposition_** kann in verschiedenen Koordinatensystemen angezeigt werden. Das gewünschte Anzeigesystem kann über den Knopf rechts der Positionsanzeige ausgewählt werden.
+ **Massstab**: Neben der Koordinatenanzeige finden Sie die **_Massstabsanzeige_**. Es zeigt den Massstab des Kartenfensters. Wenn Sie herein- oder hinauszoomen zeigt KADAS ihnen den aktuellen Maßstab. Es gibt eine **_Massstabsauswahl_** mit der Sie zwischen vordefinierten Massstäben von 1:500 bis 1:1000000 wählen können.
+ **Koordinatensystem**: Im Auswahlfeld **_Koordinatensystem_** kann das Referenzsystem ausgewählt werden, in dem die aktuelle Karte dargestellt werden soll. Das angzeigte Referensystem kann vom Referenzsystem, in dem die Daten vorliegen, abweichen. In diesem Fall werden die Daten zur Darstellung umprojiziert.","## Barre d’état

Les indications et les éléments de commande suivants sont énumérés dans la barre d’état :

+ **GPS**: La fonction de la touche GPS est décrite sous Activer un GPS.
+ **Position de la souris**: La **_position actuelle de la souris_** peut être affichée dans différents systèmes de coordonnées. Le système d’affichage souhaité peut être choisi par la touche à droite de l’indication de la position.
+ **Échelle**: À droite de ces coordonnées se trouve **_l’échelle de la carte_**. Si vous zoomez ou dé-zoomez, l’échelle se met à jour automatiquement. Une liste déroulante vous permet de choisir une échelle prédéterminée allant du 1:500ème au 1:1000000ème.
+ **Système de coordonnées**: Le système de référence où la carte actuelle doit être représentée peut être choisi dans le champ de sélection **_Système de coordonnées_**. Le système de référence affiché peut différer du système de référence dans lequel les données existent. Dans ce cas, les données sont converties pour la représentation.","## Barra di stato

(Text ergänzen)

+ **Scala**: Accanto alla visualizzazione delle coordinate si trova la finestra della scala, che indica la **_scala della mappa_** attuale. Sia ingrandendo che rimpicciolendo la scala, KADAS mostrerà la scala corrente. L’apposito selettore consente di selezionare alcune scale predefinite da 1:500 a 1:1000000.

(Text ergänzen)
","## Status bar

The status bar contains following labels and control widgets:

+ **_GPS_**: Usage of the GPS button is described in Enabling GPS.
+ **_Mouse position_**: The current **_mouse position_** on the map can be displayed with respect to multiple reference systems. The desired format can be selected from the menu left of the display label.
+ **_Scale_**: Next to the coordinate display you will find the **_scale display_**. It shows the scale of the map view. If you zoom in or out, KADAS shows you the current scale. There is a scale selector, which allows you to choose between predefined scales from 1:500 to 1:1000000.
+ **_Coordinate reference system_**: The **_Coordinate reference system_** selection button allows the user to choose which projection to use for the map. This selection may differ from the native projection of the datasets, in which case the data is reprojected.",,"Text ITA übersetzen und ergänzen

Blau = Link einfügen"
